batch_mode,request,step,layer,k_assignment_diff,v_assignment_diff,v_pattern_mask_diff,v_precision_mask_diff
B4,C,255,15,0.047607421875,0.0439453125,0.001953125,0.01171875
B4,C,255,16,0.039306640625,0.013427734375,0.001953125,0.015625
B4,C,255,17,0.042236328125,0.043701171875,0.00146484375,0.01171875
B4,C,255,18,0.074462890625,0.03564453125,0.00048828125,0.015625
B4,C,255,19,0.05419921875,0.0224609375,0.001953125,0.0078125
B4,C,255,20,0.037841796875,0.016845703125,0.002197265625,0.01953125
B4,C,255,21,0.087646484375,0.034912109375,0.0029296875,0.01953125
B4,C,255,22,0.05419921875,0.021728515625,0.001708984375,0.0078125
B4,C,255,23,0.058349609375,0.048828125,0.005126953125,0.01171875
B4,C,255,24,0.043212890625,0.015625,0.001953125,0.0078125
B4,C,255,25,0.084228515625,0.063720703125,0.0048828125,0.0234375
B4,C,255,26,0.060302734375,0.030517578125,0.0029296875,0.0
B4,C,255,27,0.055419921875,0.038818359375,0.001953125,0.0234375
B4,C,255,28,0.074951171875,0.02978515625,0.00341796875,0.01171875
B4,C,255,29,0.066162109375,0.03564453125,0.001708984375,0.0078125
B4,C,255,30,0.078369140625,0.03662109375,0.001708984375,0.015625
B4,C,255,31,0.063232421875,0.024169921875,0.0009765625,0.01171875
B4,C,256,0,0.000244140625,0.0,0.0,0.0
B4,C,256,1,0.009033203125,0.000732421875,0.0,0.0
B4,C,256,2,0.010986328125,0.003173828125,0.0,0.00390625
B4,C,256,3,0.013427734375,0.000244140625,0.000244140625,0.0
B4,C,256,4,0.00048828125,0.002685546875,0.000244140625,0.0
B4,C,256,5,0.01611328125,0.00146484375,0.0,0.0
B4,C,256,6,0.0068359375,0.02001953125,0.0,0.01171875
B4,C,256,7,0.0029296875,0.024658203125,0.00048828125,0.01953125
B4,C,256,8,0.016845703125,0.01025390625,0.0,0.00390625
B4,C,256,9,0.048583984375,0.030517578125,0.00048828125,0.0234375
B4,C,256,10,0.030517578125,0.038330078125,0.000244140625,0.0234375
B4,C,256,11,0.043701171875,0.0341796875,0.001220703125,0.015625
B4,C,256,12,0.05224609375,0.023193359375,0.001220703125,0.0078125
B4,C,256,13,0.06005859375,0.027587890625,0.00048828125,0.0078125
B4,C,256,14,0.04833984375,0.034912109375,0.0009765625,0.0078125
B4,C,256,15,0.047607421875,0.0439453125,0.001953125,0.01171875
B4,C,256,16,0.039306640625,0.013427734375,0.001953125,0.015625
B4,C,256,17,0.042236328125,0.043701171875,0.00146484375,0.01171875
B4,C,256,18,0.074462890625,0.03564453125,0.00048828125,0.015625
B4,C,256,19,0.05419921875,0.0224609375,0.001953125,0.0078125
B4,C,256,20,0.037841796875,0.016845703125,0.002197265625,0.01953125
B4,C,256,21,0.087646484375,0.034912109375,0.0029296875,0.01953125
B4,C,256,22,0.05419921875,0.021728515625,0.001708984375,0.0078125
B4,C,256,23,0.058349609375,0.048828125,0.005126953125,0.01171875
B4,C,256,24,0.043212890625,0.015625,0.001953125,0.0078125
B4,C,256,25,0.084228515625,0.063720703125,0.0048828125,0.0234375
B4,C,256,26,0.060302734375,0.030517578125,0.0029296875,0.0
B4,C,256,27,0.055419921875,0.038818359375,0.001953125,0.0234375
B4,C,256,28,0.074951171875,0.02978515625,0.00341796875,0.01171875
B4,C,256,29,0.066162109375,0.03564453125,0.001708984375,0.0078125
B4,C,256,30,0.078369140625,0.03662109375,0.001708984375,0.015625
B4,C,256,31,0.063232421875,0.024169921875,0.0009765625,0.01171875
B4,C,257,0,0.000244140625,0.0,0.0,0.0
B4,C,257,1,0.009033203125,0.000732421875,0.0,0.0
B4,C,257,2,0.010986328125,0.003173828125,0.0,0.00390625
B4,C,257,3,0.013427734375,0.000244140625,0.000244140625,0.0
B4,C,257,4,0.00048828125,0.002685546875,0.000244140625,0.0
B4,C,257,5,0.01611328125,0.00146484375,0.0,0.0
B4,C,257,6,0.0068359375,0.02001953125,0.0,0.01171875
B4,C,257,7,0.0029296875,0.024658203125,0.00048828125,0.01953125
B4,C,257,8,0.016845703125,0.01025390625,0.0,0.00390625
B4,C,257,9,0.048583984375,0.030517578125,0.00048828125,0.0234375
B4,C,257,10,0.030517578125,0.038330078125,0.000244140625,0.0234375
B4,C,257,11,0.043701171875,0.0341796875,0.001220703125,0.015625
B4,C,257,12,0.05224609375,0.023193359375,0.001220703125,0.0078125
B4,C,257,13,0.06005859375,0.027587890625,0.00048828125,0.0078125
B4,C,257,14,0.04833984375,0.034912109375,0.0009765625,0.0078125
B4,C,257,15,0.047607421875,0.0439453125,0.001953125,0.01171875
B4,C,257,16,0.039306640625,0.013427734375,0.001953125,0.015625
B4,C,257,17,0.042236328125,0.043701171875,0.00146484375,0.01171875
B4,C,257,18,0.074462890625,0.03564453125,0.00048828125,0.015625
B4,C,257,19,0.05419921875,0.0224609375,0.001953125,0.0078125
B4,C,257,20,0.037841796875,0.016845703125,0.002197265625,0.01953125
B4,C,257,21,0.087646484375,0.034912109375,0.0029296875,0.01953125
B4,C,257,22,0.05419921875,0.021728515625,0.001708984375,0.0078125
B4,C,257,23,0.058349609375,0.048828125,0.005126953125,0.01171875
B4,C,257,24,0.043212890625,0.015625,0.001953125,0.0078125
B4,C,257,25,0.084228515625,0.063720703125,0.0048828125,0.0234375
B4,C,257,26,0.060302734375,0.030517578125,0.0029296875,0.0
B4,C,257,27,0.055419921875,0.038818359375,0.001953125,0.0234375
B4,C,257,28,0.074951171875,0.02978515625,0.00341796875,0.01171875
B4,C,257,29,0.066162109375,0.03564453125,0.001708984375,0.0078125
B4,C,257,30,0.078369140625,0.03662109375,0.001708984375,0.015625
B4,C,257,31,0.063232421875,0.024169921875,0.0009765625,0.01171875
B4,D,0,0,0.0,0.0,0.0,0.0
B4,D,0,1,0.01318359375,0.00146484375,0.0,0.0
B4,D,0,2,0.0078125,0.00146484375,0.0,0.0078125
B4,D,0,3,0.00390625,0.009765625,0.0,0.0
B4,D,0,4,0.005859375,0.00439453125,0.0,0.0078125
B4,D,0,5,0.0068359375,0.0185546875,0.0,0.0078125
B4,D,0,6,0.00244140625,0.0068359375,0.0,0.0
B4,D,0,7,0.00341796875,0.0068359375,0.0,0.0078125
B4,D,0,8,0.02685546875,0.01806640625,0.0009765625,0.0
B4,D,0,9,0.03857421875,0.0556640625,0.00048828125,0.0078125
B4,D,0,10,0.025390625,0.0419921875,0.0009765625,0.0234375
B4,D,0,11,0.0146484375,0.0341796875,0.0029296875,0.0078125
B4,D,0,12,0.021484375,0.03369140625,0.00244140625,0.0078125
B4,D,0,13,0.03515625,0.03271484375,0.00390625,0.0078125
B4,D,0,14,0.0517578125,0.0361328125,0.00341796875,0.0078125
B4,D,0,15,0.025390625,0.05322265625,0.001953125,0.015625
B4,D,0,16,0.02001953125,0.037109375,0.00146484375,0.015625
B4,D,0,17,0.033203125,0.041015625,0.00146484375,0.0078125
B4,D,0,18,0.03125,0.02880859375,0.001953125,0.015625
B4,D,0,19,0.0283203125,0.0546875,0.00439453125,0.0078125
B4,D,0,20,0.03271484375,0.0234375,0.00146484375,0.0078125
B4,D,0,21,0.017578125,0.0498046875,0.001953125,0.0078125
B4,D,0,22,0.0302734375,0.05419921875,0.00390625,0.0234375
B4,D,0,23,0.02587890625,0.041015625,0.00732421875,0.0234375
B4,D,0,24,0.01220703125,0.017578125,0.00048828125,0.0078125
B4,D,0,25,0.0361328125,0.05029296875,0.005859375,0.015625
B4,D,0,26,0.05615234375,0.02685546875,0.00390625,0.0078125
B4,D,0,27,0.0234375,0.0205078125,0.001953125,0.0078125
B4,D,0,28,0.0390625,0.0224609375,0.001953125,0.015625
B4,D,0,29,0.0400390625,0.04833984375,0.005859375,0.015625
B4,D,0,30,0.02197265625,0.03759765625,0.0048828125,0.015625
B4,D,0,31,0.0400390625,0.02685546875,0.00048828125,0.015625
B4,D,1,0,0.0,0.0,0.0,0.0
B4,D,1,1,0.01318359375,0.00146484375,0.0,0.0
B4,D,1,2,0.0078125,0.00146484375,0.0,0.0078125
B4,D,1,3,0.00390625,0.009765625,0.0,0.0
B4,D,1,4,0.005859375,0.00439453125,0.0,0.0078125
B4,D,1,5,0.0068359375,0.0185546875,0.0,0.0078125
B4,D,1,6,0.00244140625,0.0068359375,0.0,0.0
B4,D,1,7,0.00341796875,0.0068359375,0.0,0.0078125
B4,D,1,8,0.02685546875,0.01806640625,0.0009765625,0.0
B4,D,1,9,0.03857421875,0.0556640625,0.00048828125,0.0078125
B4,D,1,10,0.025390625,0.0419921875,0.0009765625,0.0234375
B4,D,1,11,0.0146484375,0.0341796875,0.0029296875,0.0078125
B4,D,1,12,0.021484375,0.03369140625,0.00244140625,0.0078125
B4,D,1,13,0.03515625,0.03271484375,0.00390625,0.0078125
B4,D,1,14,0.0517578125,0.0361328125,0.00341796875,0.0078125
B4,D,1,15,0.025390625,0.05322265625,0.001953125,0.015625
B4,D,1,16,0.02001953125,0.037109375,0.00146484375,0.015625
B4,D,1,17,0.033203125,0.041015625,0.00146484375,0.0078125
B4,D,1,18,0.03125,0.02880859375,0.001953125,0.015625
B4,D,1,19,0.0283203125,0.0546875,0.00439453125,0.0078125
B4,D,1,20,0.03271484375,0.0234375,0.00146484375,0.0078125
B4,D,1,21,0.017578125,0.0498046875,0.001953125,0.0078125
B4,D,1,22,0.0302734375,0.05419921875,0.00390625,0.0234375
B4,D,1,23,0.02587890625,0.041015625,0.00732421875,0.0234375
B4,D,1,24,0.01220703125,0.017578125,0.00048828125,0.0078125
B4,D,1,25,0.0361328125,0.05029296875,0.005859375,0.015625
B4,D,1,26,0.05615234375,0.02685546875,0.00390625,0.0078125
B4,D,1,27,0.0234375,0.0205078125,0.001953125,0.0078125
B4,D,1,28,0.0390625,0.0224609375,0.001953125,0.015625
B4,D,1,29,0.0400390625,0.04833984375,0.005859375,0.015625
B4,D,1,30,0.02197265625,0.03759765625,0.0048828125,0.015625
B4,D,1,31,0.0400390625,0.02685546875,0.00048828125,0.015625
B4,D,2,0,0.0,0.0,0.0,0.0
B4,D,2,1,0.01318359375,0.00146484375,0.0,0.0
B4,D,2,2,0.0078125,0.00146484375,0.0,0.0078125
B4,D,2,3,0.00390625,0.009765625,0.0,0.0
B4,D,2,4,0.005859375,0.00439453125,0.0,0.0078125
B4,D,2,5,0.0068359375,0.0185546875,0.0,0.0078125
B4,D,2,6,0.00244140625,0.0068359375,0.0,0.0
B4,D,2,7,0.00341796875,0.0068359375,0.0,0.0078125
B4,D,2,8,0.02685546875,0.01806640625,0.0009765625,0.0
B4,D,2,9,0.03857421875,0.0556640625,0.00048828125,0.0078125
B4,D,2,10,0.025390625,0.0419921875,0.0009765625,0.0234375
B4,D,2,11,0.0146484375,0.0341796875,0.0029296875,0.0078125
B4,D,2,12,0.021484375,0.03369140625,0.00244140625,0.0078125
B4,D,2,13,0.03515625,0.03271484375,0.00390625,0.0078125
B4,D,2,14,0.0517578125,0.0361328125,0.00341796875,0.0078125
B4,D,2,15,0.025390625,0.05322265625,0.001953125,0.015625
B4,D,2,16,0.02001953125,0.037109375,0.00146484375,0.015625
B4,D,2,17,0.033203125,0.041015625,0.00146484375,0.0078125
B4,D,2,18,0.03125,0.02880859375,0.001953125,0.015625
B4,D,2,19,0.0283203125,0.0546875,0.00439453125,0.0078125
B4,D,2,20,0.03271484375,0.0234375,0.00146484375,0.0078125
B4,D,2,21,0.017578125,0.0498046875,0.001953125,0.0078125
B4,D,2,22,0.0302734375,0.05419921875,0.00390625,0.0234375
B4,D,2,23,0.02587890625,0.041015625,0.00732421875,0.0234375
B4,D,2,24,0.01220703125,0.017578125,0.00048828125,0.0078125
B4,D,2,25,0.0361328125,0.05029296875,0.005859375,0.015625
B4,D,2,26,0.05615234375,0.02685546875,0.00390625,0.0078125
B4,D,2,27,0.0234375,0.0205078125,0.001953125,0.0078125
B4,D,2,28,0.0390625,0.0224609375,0.001953125,0.015625
B4,D,2,29,0.0400390625,0.04833984375,0.005859375,0.015625
B4,D,2,30,0.02197265625,0.03759765625,0.0048828125,0.015625
B4,D,2,31,0.0400390625,0.02685546875,0.00048828125,0.015625
B4,D,16,0,0.0,0.0,0.0,0.0
B4,D,16,1,0.025065104166666668,0.0013020833333333333,0.0,0.0
B4,D,16,2,0.010416666666666666,0.0009765625,0.0,0.005208333333333333
B4,D,16,3,0.0068359375,0.007486979166666667,0.0,0.0
B4,D,16,4,0.0107421875,0.005208333333333333,0.0,0.010416666666666666
B4,D,16,5,0.012369791666666666,0.015299479166666666,0.0,0.005208333333333333
B4,D,16,6,0.0029296875,0.0078125,0.0,0.0
B4,D,16,7,0.0022786458333333335,0.006510416666666667,0.0,0.005208333333333333
B4,D,16,8,0.027018229166666668,0.017903645833333332,0.0006510416666666666,0.0
B4,D,16,9,0.042643229166666664,0.053385416666666664,0.0003255208333333333,0.005208333333333333
B4,D,16,10,0.03515625,0.037109375,0.0006510416666666666,0.015625
B4,D,16,11,0.022135416666666668,0.025065104166666668,0.001953125,0.010416666666666666
B4,D,16,12,0.02734375,0.032877604166666664,0.0022786458333333335,0.005208333333333333
B4,D,16,13,0.051432291666666664,0.031901041666666664,0.0029296875,0.010416666666666666
B4,D,16,14,0.055338541666666664,0.029296875,0.0022786458333333335,0.005208333333333333
B4,D,16,15,0.033528645833333336,0.044596354166666664,0.001953125,0.010416666666666666
B4,D,16,16,0.0224609375,0.032552083333333336,0.0009765625,0.015625
B4,D,16,17,0.0439453125,0.034830729166666664,0.0009765625,0.005208333333333333
B4,D,16,18,0.0380859375,0.0234375,0.0013020833333333333,0.010416666666666666
B4,D,16,19,0.0498046875,0.051106770833333336,0.0035807291666666665,0.005208333333333333
B4,D,16,20,0.0390625,0.022786458333333332,0.0009765625,0.005208333333333333
B4,D,16,21,0.045247395833333336,0.046549479166666664,0.0016276041666666667,0.010416666666666666
B4,D,16,22,0.038736979166666664,0.0517578125,0.0026041666666666665,0.015625
B4,D,16,23,0.06282552083333333,0.037434895833333336,0.005859375,0.015625
B4,D,16,24,0.0234375,0.0205078125,0.0003255208333333333,0.005208333333333333
B4,D,16,25,0.06315104166666667,0.044270833333333336,0.004557291666666667,0.010416666666666666
B4,D,16,26,0.06673177083333333,0.0263671875,0.0035807291666666665,0.005208333333333333
B4,D,16,27,0.0380859375,0.019205729166666668,0.0013020833333333333,0.005208333333333333
B4,D,16,28,0.06803385416666667,0.017903645833333332,0.0022786458333333335,0.010416666666666666
B4,D,16,29,0.0654296875,0.046549479166666664,0.0048828125,0.010416666666666666
B4,D,16,30,0.040364583333333336,0.033203125,0.0032552083333333335,0.015625
B4,D,16,31,0.06477864583333333,0.022135416666666668,0.0006510416666666666,0.010416666666666666
B4,D,127,0,0.0,0.0,0.0,0.0
B4,D,127,1,0.025065104166666668,0.0013020833333333333,0.0,0.0
B4,D,127,2,0.010416666666666666,0.0009765625,0.0,0.005208333333333333
B4,D,127,3,0.0068359375,0.007486979166666667,0.0,0.0
B4,D,127,4,0.0107421875,0.005208333333333333,0.0,0.010416666666666666
B4,D,127,5,0.012369791666666666,0.015299479166666666,0.0,0.005208333333333333
B4,D,127,6,0.0029296875,0.0078125,0.0,0.0
B4,D,127,7,0.0022786458333333335,0.006510416666666667,0.0,0.005208333333333333
B4,D,127,8,0.027018229166666668,0.017903645833333332,0.0006510416666666666,0.0
B4,D,127,9,0.042643229166666664,0.053385416666666664,0.0003255208333333333,0.005208333333333333
B4,D,127,10,0.03515625,0.037109375,0.0006510416666666666,0.015625
B4,D,127,11,0.022135416666666668,0.025065104166666668,0.001953125,0.010416666666666666
B4,D,127,12,0.02734375,0.032877604166666664,0.0022786458333333335,0.005208333333333333
B4,D,127,13,0.051432291666666664,0.031901041666666664,0.0029296875,0.010416666666666666
B4,D,127,14,0.055338541666666664,0.029296875,0.0022786458333333335,0.005208333333333333
B4,D,127,15,0.033528645833333336,0.044596354166666664,0.001953125,0.010416666666666666
B4,D,127,16,0.0224609375,0.032552083333333336,0.0009765625,0.015625
B4,D,127,17,0.0439453125,0.034830729166666664,0.0009765625,0.005208333333333333
B4,D,127,18,0.0380859375,0.0234375,0.0013020833333333333,0.010416666666666666
B4,D,127,19,0.0498046875,0.051106770833333336,0.0035807291666666665,0.005208333333333333
B4,D,127,20,0.0390625,0.022786458333333332,0.0009765625,0.005208333333333333
B4,D,127,21,0.045247395833333336,0.046549479166666664,0.0016276041666666667,0.010416666666666666
B4,D,127,22,0.038736979166666664,0.0517578125,0.0026041666666666665,0.015625
B4,D,127,23,0.06282552083333333,0.037434895833333336,0.005859375,0.015625
B4,D,127,24,0.0234375,0.0205078125,0.0003255208333333333,0.005208333333333333
B4,D,127,25,0.06315104166666667,0.044270833333333336,0.004557291666666667,0.010416666666666666
B4,D,127,26,0.06673177083333333,0.0263671875,0.0035807291666666665,0.005208333333333333
B4,D,127,27,0.0380859375,0.019205729166666668,0.0013020833333333333,0.005208333333333333
B4,D,127,28,0.06803385416666667,0.017903645833333332,0.0022786458333333335,0.010416666666666666
B4,D,127,29,0.0654296875,0.046549479166666664,0.0048828125,0.010416666666666666
B4,D,127,30,0.040364583333333336,0.033203125,0.0032552083333333335,0.015625
B4,D,127,31,0.06477864583333333,0.022135416666666668,0.0006510416666666666,0.010416666666666666
B4,D,128,0,0.0,0.0,0.0,0.0
B4,D,128,1,0.025065104166666668,0.0013020833333333333,0.0,0.0
B4,D,128,2,0.010416666666666666,0.0009765625,0.0,0.005208333333333333
B4,D,128,3,0.0068359375,0.007486979166666667,0.0,0.0
B4,D,128,4,0.0107421875,0.005208333333333333,0.0,0.010416666666666666
B4,D,128,5,0.012369791666666666,0.015299479166666666,0.0,0.005208333333333333
B4,D,128,6,0.0029296875,0.0078125,0.0,0.0
B4,D,128,7,0.0022786458333333335,0.006510416666666667,0.0,0.005208333333333333
B4,D,128,8,0.027018229166666668,0.017903645833333332,0.0006510416666666666,0.0
B4,D,128,9,0.042643229166666664,0.053385416666666664,0.0003255208333333333,0.005208333333333333
B4,D,128,10,0.03515625,0.037109375,0.0006510416666666666,0.015625
B4,D,128,11,0.022135416666666668,0.025065104166666668,0.001953125,0.010416666666666666
B4,D,128,12,0.02734375,0.032877604166666664,0.0022786458333333335,0.005208333333333333
B4,D,128,13,0.051432291666666664,0.031901041666666664,0.0029296875,0.010416666666666666
B4,D,128,14,0.055338541666666664,0.029296875,0.0022786458333333335,0.005208333333333333
B4,D,128,15,0.033528645833333336,0.044596354166666664,0.001953125,0.010416666666666666
B4,D,128,16,0.0224609375,0.032552083333333336,0.0009765625,0.015625
B4,D,128,17,0.0439453125,0.034830729166666664,0.0009765625,0.005208333333333333
B4,D,128,18,0.0380859375,0.0234375,0.0013020833333333333,0.010416666666666666
B4,D,128,19,0.0498046875,0.051106770833333336,0.0035807291666666665,0.005208333333333333
B4,D,128,20,0.0390625,0.022786458333333332,0.0009765625,0.005208333333333333
B4,D,128,21,0.045247395833333336,0.046549479166666664,0.0016276041666666667,0.010416666666666666
B4,D,128,22,0.038736979166666664,0.0517578125,0.0026041666666666665,0.015625
B4,D,128,23,0.06282552083333333,0.037434895833333336,0.005859375,0.015625
B4,D,128,24,0.0234375,0.0205078125,0.0003255208333333333,0.005208333333333333
B4,D,128,25,0.06315104166666667,0.044270833333333336,0.004557291666666667,0.010416666666666666
B4,D,128,26,0.06673177083333333,0.0263671875,0.0035807291666666665,0.005208333333333333
B4,D,128,27,0.0380859375,0.019205729166666668,0.0013020833333333333,0.005208333333333333
B4,D,128,28,0.06803385416666667,0.017903645833333332,0.0022786458333333335,0.010416666666666666
B4,D,128,29,0.0654296875,0.046549479166666664,0.0048828125,0.010416666666666666
B4,D,128,30,0.040364583333333336,0.033203125,0.0032552083333333335,0.015625
B4,D,128,31,0.06477864583333333,0.022135416666666668,0.0006510416666666666,0.010416666666666666
B4,D,129,0,0.0,0.0,0.0,0.0
B4,D,129,1,0.025065104166666668,0.0013020833333333333,0.0,0.0
B4,D,129,2,0.010416666666666666,0.0009765625,0.0,0.005208333333333333
B4,D,129,3,0.0068359375,0.007486979166666667,0.0,0.0
B4,D,129,4,0.0107421875,0.005208333333333333,0.0,0.010416666666666666
B4,D,129,5,0.012369791666666666,0.015299479166666666,0.0,0.005208333333333333
B4,D,129,6,0.0029296875,0.0078125,0.0,0.0
B4,D,129,7,0.0022786458333333335,0.006510416666666667,0.0,0.005208333333333333
B4,D,129,8,0.027018229166666668,0.017903645833333332,0.0006510416666666666,0.0
B4,D,129,9,0.042643229166666664,0.053385416666666664,0.0003255208333333333,0.005208333333333333
B4,D,129,10,0.03515625,0.037109375,0.0006510416666666666,0.015625
B4,D,129,11,0.022135416666666668,0.025065104166666668,0.001953125,0.010416666666666666
B4,D,129,12,0.02734375,0.032877604166666664,0.0022786458333333335,0.005208333333333333
B4,D,129,13,0.051432291666666664,0.031901041666666664,0.0029296875,0.010416666666666666
B4,D,129,14,0.055338541666666664,0.029296875,0.0022786458333333335,0.005208333333333333
B4,D,129,15,0.033528645833333336,0.044596354166666664,0.001953125,0.010416666666666666
B4,D,129,16,0.0224609375,0.032552083333333336,0.0009765625,0.015625
B4,D,129,17,0.0439453125,0.034830729166666664,0.0009765625,0.005208333333333333
B4,D,129,18,0.0380859375,0.0234375,0.0013020833333333333,0.010416666666666666
B4,D,129,19,0.0498046875,0.051106770833333336,0.0035807291666666665,0.005208333333333333
B4,D,129,20,0.0390625,0.022786458333333332,0.0009765625,0.005208333333333333
B4,D,129,21,0.045247395833333336,0.046549479166666664,0.0016276041666666667,0.010416666666666666
B4,D,129,22,0.038736979166666664,0.0517578125,0.0026041666666666665,0.015625
B4,D,129,23,0.06282552083333333,0.037434895833333336,0.005859375,0.015625
B4,D,129,24,0.0234375,0.0205078125,0.0003255208333333333,0.005208333333333333
B4,D,129,25,0.06315104166666667,0.044270833333333336,0.004557291666666667,0.010416666666666666
B4,D,129,26,0.06673177083333333,0.0263671875,0.0035807291666666665,0.005208333333333333
B4,D,129,27,0.0380859375,0.019205729166666668,0.0013020833333333333,0.005208333333333333
B4,D,129,28,0.06803385416666667,0.017903645833333332,0.0022786458333333335,0.010416666666666666
B4,D,129,29,0.0654296875,0.046549479166666664,0.0048828125,0.010416666666666666
B4,D,129,30,0.040364583333333336,0.033203125,0.0032552083333333335,0.015625
B4,D,129,31,0.06477864583333333,0.022135416666666668,0.0006510416666666666,0.010416666666666666
B4,D,255,0,0.0,0.0,0.0,0.0
B4,D,255,1,0.029296875,0.001220703125,0.0,0.0
B4,D,255,2,0.011962890625,0.000732421875,0.0,0.00390625
B4,D,255,3,0.01025390625,0.005615234375,0.0,0.0
B4,D,255,4,0.01171875,0.00390625,0.0,0.0078125
B4,D,255,5,0.013916015625,0.013671875,0.0,0.00390625
B4,D,255,6,0.005615234375,0.008056640625,0.0,0.0
B4,D,255,7,0.001953125,0.005615234375,0.0,0.00390625
B4,D,255,8,0.031982421875,0.01806640625,0.00048828125,0.00390625
B4,D,255,9,0.044921875,0.052490234375,0.000244140625,0.0078125
B4,D,255,10,0.03515625,0.033935546875,0.000732421875,0.015625
B4,D,255,11,0.024658203125,0.021484375,0.001708984375,0.0078125
B4,D,255,12,0.03125,0.02978515625,0.002197265625,0.015625
B4,D,255,13,0.0625,0.03173828125,0.00244140625,0.01171875
B4,D,255,14,0.053955078125,0.025146484375,0.001708984375,0.00390625
B4,D,255,15,0.039794921875,0.041015625,0.001953125,0.0078125
B4,D,255,16,0.023681640625,0.033203125,0.000732421875,0.015625
B4,D,255,17,0.044189453125,0.032470703125,0.000732421875,0.0078125
B4,D,255,18,0.041015625,0.02001953125,0.001220703125,0.01171875
B4,D,255,19,0.05126953125,0.048583984375,0.003662109375,0.0078125
B4,D,255,20,0.0400390625,0.0234375,0.000732421875,0.0078125
B4,D,255,21,0.055908203125,0.04345703125,0.001220703125,0.015625
B4,D,255,22,0.042236328125,0.048828125,0.002197265625,0.015625
B4,D,255,23,0.074951171875,0.034423828125,0.00439453125,0.01171875
B4,D,255,24,0.02880859375,0.018310546875,0.000732421875,0.00390625
B4,D,255,25,0.072998046875,0.04052734375,0.003662109375,0.0078125
B4,D,255,26,0.071044921875,0.02392578125,0.0029296875,0.00390625
B4,D,255,27,0.045166015625,0.019287109375,0.001220703125,0.00390625
B4,D,255,28,0.08056640625,0.014892578125,0.001708984375,0.0078125
B4,D,255,29,0.068359375,0.044189453125,0.004150390625,0.0078125
B4,D,255,30,0.045166015625,0.030517578125,0.002685546875,0.01171875
B4,D,255,31,0.0693359375,0.019287109375,0.00048828125,0.01171875
B4,D,256,0,0.0,0.0,0.0,0.0
B4,D,256,1,0.029296875,0.001220703125,0.0,0.0
B4,D,256,2,0.011962890625,0.000732421875,0.0,0.00390625
B4,D,256,3,0.01025390625,0.005615234375,0.0,0.0
B4,D,256,4,0.01171875,0.00390625,0.0,0.0078125
B4,D,256,5,0.013916015625,0.013671875,0.0,0.00390625
B4,D,256,6,0.005615234375,0.008056640625,0.0,0.0
B4,D,256,7,0.001953125,0.005615234375,0.0,0.00390625
B4,D,256,8,0.031982421875,0.01806640625,0.00048828125,0.00390625
B4,D,256,9,0.044921875,0.052490234375,0.000244140625,0.0078125
B4,D,256,10,0.03515625,0.033935546875,0.000732421875,0.015625
B4,D,256,11,0.024658203125,0.021484375,0.001708984375,0.0078125
B4,D,256,12,0.03125,0.02978515625,0.002197265625,0.015625
B4,D,256,13,0.0625,0.03173828125,0.00244140625,0.01171875
B4,D,256,14,0.053955078125,0.025146484375,0.001708984375,0.00390625
B4,D,256,15,0.039794921875,0.041015625,0.001953125,0.0078125
B4,D,256,16,0.023681640625,0.033203125,0.000732421875,0.015625
B4,D,256,17,0.044189453125,0.032470703125,0.000732421875,0.0078125
B4,D,256,18,0.041015625,0.02001953125,0.001220703125,0.01171875
B4,D,256,19,0.05126953125,0.048583984375,0.003662109375,0.0078125
B4,D,256,20,0.0400390625,0.0234375,0.000732421875,0.0078125
B4,D,256,21,0.055908203125,0.04345703125,0.001220703125,0.015625
B4,D,256,22,0.042236328125,0.048828125,0.002197265625,0.015625
B4,D,256,23,0.074951171875,0.034423828125,0.00439453125,0.01171875
B4,D,256,24,0.02880859375,0.018310546875,0.000732421875,0.00390625
B4,D,256,25,0.072998046875,0.04052734375,0.003662109375,0.0078125
B4,D,256,26,0.071044921875,0.02392578125,0.0029296875,0.00390625
B4,D,256,27,0.045166015625,0.019287109375,0.001220703125,0.00390625
B4,D,256,28,0.08056640625,0.014892578125,0.001708984375,0.0078125
B4,D,256,29,0.068359375,0.044189453125,0.004150390625,0.0078125
B4,D,256,30,0.045166015625,0.030517578125,0.002685546875,0.01171875
B4,D,256,31,0.0693359375,0.019287109375,0.00048828125,0.01171875
B4,D,257,0,0.0,0.0,0.0,0.0
B4,D,257,1,0.029296875,0.001220703125,0.0,0.0
B4,D,257,2,0.011962890625,0.000732421875,0.0,0.00390625
B4,D,257,3,0.01025390625,0.005615234375,0.0,0.0
B4,D,257,4,0.01171875,0.00390625,0.0,0.0078125
B4,D,257,5,0.013916015625,0.013671875,0.0,0.00390625
B4,D,257,6,0.005615234375,0.008056640625,0.0,0.0
B4,D,257,7,0.001953125,0.005615234375,0.0,0.00390625
B4,D,257,8,0.031982421875,0.01806640625,0.00048828125,0.00390625
B4,D,257,9,0.044921875,0.052490234375,0.000244140625,0.0078125
B4,D,257,10,0.03515625,0.033935546875,0.000732421875,0.015625
B4,D,257,11,0.024658203125,0.021484375,0.001708984375,0.0078125
B4,D,257,12,0.03125,0.02978515625,0.002197265625,0.015625
B4,D,257,13,0.0625,0.03173828125,0.00244140625,0.01171875
B4,D,257,14,0.053955078125,0.025146484375,0.001708984375,0.00390625
B4,D,257,15,0.039794921875,0.041015625,0.001953125,0.0078125
B4,D,257,16,0.023681640625,0.033203125,0.000732421875,0.015625
