task,phase,kv_type,layer,kv_head,bucket,metric,count,mean,min,max,std
dureader,prefill,v,7,5,bucketlast,minmax_oracle_gap,31,0.00021735095088520358,0.0,0.0022514555603265762,0.000573108334924855
dureader,prefill,v,7,5,bucketmiddle,current_oracle_gap,36,0.0006235322087175316,0.0,0.005139553919434547,0.0012886137423280869
dureader,prefill,v,7,5,bucketmiddle,minmax_oracle_gap,36,9.878297957281272e-05,0.0,0.001831977628171444,0.0003205683152574567
dureader,prefill,v,7,6,bucketfirst,current_oracle_gap,32,0.007641213058377616,0.0,0.03343110345304012,0.00954887180066037
dureader,prefill,v,7,6,bucketfirst,minmax_oracle_gap,32,0.004376206998131238,0.0,0.017572822980582714,0.005780620737135416
dureader,prefill,v,7,6,bucketlast,current_oracle_gap,38,0.0005791978788022932,0.0,0.004195656627416611,0.0011474555526600056
dureader,prefill,v,7,6,bucketlast,minmax_oracle_gap,38,0.00030753833829964464,0.0,0.003155004233121872,0.0007531892090382709
dureader,prefill,v,7,6,bucketmiddle,current_oracle_gap,26,0.0005950298375235154,0.0,0.0033546481281518936,0.0009076284107926727
dureader,prefill,v,7,6,bucketmiddle,minmax_oracle_gap,26,8.533511740656999e-05,0.0,0.000989612191915512,0.00021818213451408827
dureader,prefill,v,7,7,bucketfirst,current_oracle_gap,30,0.0006534327132006486,0.0,0.008004684466868639,0.0016401909601546406
dureader,prefill,v,7,7,bucketfirst,minmax_oracle_gap,30,0.00013616795962055525,0.0,0.0025879773311316967,0.0004755793900602462
dureader,prefill,v,7,7,bucketlast,current_oracle_gap,35,0.000959306928728308,0.0,0.005403580144047737,0.001419270149166811
dureader,prefill,v,7,7,bucketlast,minmax_oracle_gap,35,0.00019341080582567624,0.0,0.0012085027992725372,0.0004036389272687716
dureader,prefill,v,7,7,bucketmiddle,current_oracle_gap,31,0.0009108191175806907,0.0,0.007524201646447182,0.001962067136057081
dureader,prefill,v,7,7,bucketmiddle,minmax_oracle_gap,31,0.00011807193438852988,0.0,0.001573445275425911,0.0003811093718730243
dureader,prefill,v,15,0,bucketfirst,current_oracle_gap,32,0.0007597880612593144,0.0,0.006969813257455826,0.001785796463339997
dureader,prefill,v,15,0,bucketfirst,minmax_oracle_gap,32,0.00022466483642347157,0.0,0.002240516245365143,0.00062595471983936
dureader,prefill,v,15,0,bucketlast,current_oracle_gap,32,0.0011187158816028386,0.0,0.012647523544728756,0.002733402882603967
dureader,prefill,v,15,0,bucketlast,minmax_oracle_gap,32,0.0001856669259723276,0.0,0.0029969606548547745,0.0005701757449167211
dureader,prefill,v,15,0,bucketmiddle,current_oracle_gap,32,0.0013068357075098902,0.0,0.010903984308242798,0.0024043204471361213
dureader,prefill,v,15,0,bucketmiddle,minmax_oracle_gap,32,0.00022160907974466681,0.0,0.004474801942706108,0.0008488997667335095
dureader,prefill,v,15,1,bucketfirst,current_oracle_gap,26,0.0019306734813233982,0.0,0.012170295231044292,0.0034362853989539956
dureader,prefill,v,15,1,bucketfirst,minmax_oracle_gap,26,0.0013882940312704216,0.0,0.011772587895393372,0.0028315375818597378
dureader,prefill,v,15,1,bucketlast,current_oracle_gap,32,0.0006824156153015792,0.0,0.011291183531284332,0.002143919897229536
dureader,prefill,v,15,1,bucketlast,minmax_oracle_gap,32,5.1531591452658176e-05,0.0,0.001140078529715538,0.00020711876133780286
dureader,prefill,v,15,1,bucketmiddle,current_oracle_gap,38,0.0012130889992572759,0.0,0.0051397904753685,0.0017255314016518116
dureader,prefill,v,15,1,bucketmiddle,minmax_oracle_gap,38,0.00036751625961379,0.0,0.002613259479403496,0.0006868214490402865
dureader,prefill,v,15,2,bucketfirst,current_oracle_gap,33,0.0008423749470349514,0.0,0.004613548517227173,0.0012921015215425818
dureader,prefill,v,15,2,bucketfirst,minmax_oracle_gap,33,0.0001329005780545148,0.0,0.0022133737802505493,0.00040669783955706506
dureader,prefill,v,15,2,bucketlast,current_oracle_gap,24,0.0013060687536684175,0.0,0.008008668199181557,0.002092215029219104
dureader,prefill,v,15,2,bucketlast,minmax_oracle_gap,24,0.00037043262273073196,0.0,0.0021053962409496307,0.0006279583178820411
dureader,prefill,v,15,2,bucketmiddle,current_oracle_gap,39,0.0011861520485045053,0.0,0.006213894113898277,0.0017797256712934085
dureader,prefill,v,15,2,bucketmiddle,minmax_oracle_gap,39,0.0004571241995271964,0.0,0.0024131136015057564,0.0007009320461820367
dureader,prefill,v,15,3,bucketfirst,current_oracle_gap,29,0.0008634759819713132,0.0,0.005867432802915573,0.0015547551295028686
dureader,prefill,v,15,3,bucketfirst,minmax_oracle_gap,29,0.0005910065795840888,0.0,0.005754126235842705,0.0015655693830454835
dureader,prefill,v,15,3,bucketlast,current_oracle_gap,31,0.0017111356550407026,0.0,0.010205511003732681,0.002533667056301851
dureader,prefill,v,15,3,bucketlast,minmax_oracle_gap,31,0.0004859566237897642,0.0,0.003515256568789482,0.0009431316709888766
dureader,prefill,v,15,3,bucketmiddle,current_oracle_gap,36,0.0007118105552055769,0.0,0.010974729433655739,0.0018761161191015636
dureader,prefill,v,15,3,bucketmiddle,minmax_oracle_gap,36,0.00025075952160275646,0.0,0.0030083581805229187,0.0006483235076369256
dureader,prefill,v,15,4,bucketfirst,current_oracle_gap,28,0.0022005881016541806,0.0,0.02026868611574173,0.0042164374973316186
dureader,prefill,v,15,4,bucketfirst,minmax_oracle_gap,28,0.0007418191193469933,0.0,0.008783295750617981,0.00179763806228458
dureader,prefill,v,15,4,bucketlast,current_oracle_gap,34,0.002744282705380636,0.0,0.01651260256767273,0.004180033383323146
dureader,prefill,v,15,4,bucketlast,minmax_oracle_gap,34,0.00044389663483290114,0.0,0.004349695518612862,0.0009534978588601868
dureader,prefill,v,15,4,bucketmiddle,current_oracle_gap,34,0.0027753952342797726,0.0,0.032462090253829956,0.006039536902494121
dureader,prefill,v,15,4,bucketmiddle,minmax_oracle_gap,34,0.0005043092019417707,0.0,0.0048056915402412415,0.0011452541424622907
dureader,prefill,v,15,5,bucketfirst,current_oracle_gap,28,0.0007374761958739587,0.0,0.009463159367442131,0.0022859581100142827
dureader,prefill,v,15,5,bucketfirst,minmax_oracle_gap,28,0.00013229839636811188,0.0,0.0016519855707883835,0.0003870876015902104
dureader,prefill,v,15,5,bucketlast,current_oracle_gap,32,0.0011123453441541642,0.0,0.006813221611082554,0.0016324417690439063
dureader,prefill,v,15,5,bucketlast,minmax_oracle_gap,32,0.00044099026126787066,0.0,0.004122517071664333,0.0009286113897403402
dureader,prefill,v,15,5,bucketmiddle,current_oracle_gap,36,0.0008878585261603197,0.0,0.005723804235458374,0.0014345836268745782
dureader,prefill,v,15,5,bucketmiddle,minmax_oracle_gap,36,0.0006209477368328306,0.0,0.005122441798448563,0.0013396385366233217
dureader,prefill,v,15,6,bucketfirst,current_oracle_gap,42,0.00037864475910152705,0.0,0.005018493160605431,0.0010336833791656746
dureader,prefill,v,15,6,bucketfirst,minmax_oracle_gap,42,1.983559646067165e-05,0.0,0.0003628968261182308,6.678835344433776e-05
dureader,prefill,v,15,6,bucketlast,current_oracle_gap,25,0.0004911784268915653,0.0,0.0044046249240636826,0.0009626428727817642
dureader,prefill,v,15,6,bucketlast,minmax_oracle_gap,25,0.00026712676510214805,0.0,0.0017636865377426147,0.00048156828049303465
dureader,prefill,v,15,6,bucketmiddle,current_oracle_gap,29,0.0005830954278594461,0.0,0.0038000009953975677,0.0010307263167381258
dureader,prefill,v,15,6,bucketmiddle,minmax_oracle_gap,29,0.000284465656069846,0.0,0.00273812934756279,0.0006380199573856524
dureader,prefill,v,15,7,bucketfirst,current_oracle_gap,29,0.0009621944406936908,0.0,0.006948478519916534,0.0017995897600592266
dureader,prefill,v,15,7,bucketfirst,minmax_oracle_gap,29,0.00060218402409348,0.0,0.002527240663766861,0.0009004999683661507
dureader,prefill,v,15,7,bucketlast,current_oracle_gap,38,0.0014051949654362704,0.0,0.008920608088374138,0.0022432616542830946
dureader,prefill,v,15,7,bucketlast,minmax_oracle_gap,38,0.0001816109165941414,0.0,0.0023102210834622383,0.0005236603553215792
dureader,prefill,v,15,7,bucketmiddle,current_oracle_gap,29,0.0009231411305994823,0.0,0.004974145442247391,0.0013355688059693872
dureader,prefill,v,15,7,bucketmiddle,minmax_oracle_gap,29,0.00025665294378995895,0.0,0.002495124936103821,0.0006362203657114591
dureader,prefill,v,23,0,bucketfirst,current_oracle_gap,28,0.0013466736833964074,0.0,0.00966939702630043,0.0026815358858186104
dureader,prefill,v,23,0,bucketfirst,minmax_oracle_gap,28,0.0006571103086961168,0.0,0.004982706159353256,0.0012631157184978716
dureader,prefill,v,23,0,bucketlast,current_oracle_gap,34,0.0015815807068172622,0.0,0.014246960170567036,0.0030428536210075174
dureader,prefill,v,23,0,bucketlast,minmax_oracle_gap,34,0.0002868614597793888,0.0,0.004325395449995995,0.000808334326933666
dureader,prefill,v,23,0,bucketmiddle,current_oracle_gap,34,0.0011464190559790416,0.0,0.006392426788806915,0.0017057076297634548
dureader,prefill,v,23,0,bucketmiddle,minmax_oracle_gap,34,0.0007613852400990093,0.0,0.00380515493452549,0.0012490660540735
dureader,prefill,v,23,1,bucketfirst,current_oracle_gap,27,0.006398463483761858,0.0,0.027258774265646935,0.007394750843306893
dureader,prefill,v,23,1,bucketfirst,minmax_oracle_gap,27,0.00424972197247876,0.0,0.020739629864692688,0.005878589212996647
dureader,prefill,v,23,1,bucketlast,current_oracle_gap,34,0.003946766421637114,0.0,0.03492874652147293,0.007382968140200693
dureader,prefill,v,23,1,bucketlast,minmax_oracle_gap,34,0.0010331538231933817,0.0,0.01551768183708191,0.0029752504145242496
dureader,prefill,v,23,1,bucketmiddle,current_oracle_gap,35,0.005667993133621556,0.0,0.018213219940662384,0.005522356245831626
dureader,prefill,v,23,1,bucketmiddle,minmax_oracle_gap,35,0.0010435969701835088,0.0,0.011651389300823212,0.0025780664178238484
dureader,prefill,v,23,2,bucketfirst,current_oracle_gap,35,0.0004997477600617069,0.0,0.00366355013102293,0.0009937119391944204
dureader,prefill,v,23,2,bucketfirst,minmax_oracle_gap,35,0.00017648588067718915,0.0,0.003232613205909729,0.0006392243384284654
dureader,prefill,v,23,2,bucketlast,current_oracle_gap,34,0.0006915807093986694,0.0,0.005567125976085663,0.001212468741782026
dureader,prefill,v,23,2,bucketlast,minmax_oracle_gap,34,0.00015858952503870516,0.0,0.0012961048632860184,0.00036460175552084276
dureader,prefill,v,23,2,bucketmiddle,current_oracle_gap,27,0.0009964897504283322,0.0,0.012161383405327797,0.0024988778790028788
dureader,prefill,v,23,2,bucketmiddle,minmax_oracle_gap,27,0.00019005284196248762,0.0,0.0017705392092466354,0.0004783303305184264
dureader,prefill,v,23,3,bucketfirst,current_oracle_gap,34,0.0030311283326762565,0.0,0.02533663809299469,0.005296122815558088
dureader,prefill,v,23,3,bucketfirst,minmax_oracle_gap,34,0.0003041420131921768,0.0,0.0024207457900047302,0.0006636387469699685
dureader,prefill,v,23,3,bucketlast,current_oracle_gap,30,0.005042750295251608,0.0,0.03309602290391922,0.008399617974904773
dureader,prefill,v,23,3,bucketlast,minmax_oracle_gap,30,0.0011516490951180459,0.0,0.009698480367660522,0.0022309858437181886
dureader,prefill,v,23,3,bucketmiddle,current_oracle_gap,32,0.003148260904708877,0.0,0.02012293040752411,0.004839967350130552
dureader,prefill,v,23,3,bucketmiddle,minmax_oracle_gap,32,0.0010142012615688145,0.0,0.008334316313266754,0.0022372729412526546
dureader,prefill,v,23,4,bucketfirst,current_oracle_gap,28,0.0012660814016791327,0.0,0.00555690610781312,0.001629504521948819
dureader,prefill,v,23,4,bucketfirst,minmax_oracle_gap,28,0.0003480836582769241,0.0,0.004274476319551468,0.0009270294655198558
dureader,prefill,v,23,4,bucketlast,current_oracle_gap,35,0.0012164729514292309,0.0,0.008686142042279243,0.0022969709514498813
dureader,prefill,v,23,4,bucketlast,minmax_oracle_gap,35,0.00037419100158980913,0.0,0.003421904519200325,0.0008707296777500814
dureader,prefill,v,23,4,bucketmiddle,current_oracle_gap,33,0.001561560131835215,0.0,0.012539604678750038,0.0027407279504734284
dureader,prefill,v,23,4,bucketmiddle,minmax_oracle_gap,33,0.00018533914716857853,0.0,0.001967949792742729,0.0004347169423246639
dureader,prefill,v,23,5,bucketfirst,current_oracle_gap,35,0.002360851004985826,0.0,0.01500585675239563,0.003558485891666206
dureader,prefill,v,23,5,bucketfirst,minmax_oracle_gap,35,0.00047048565798572133,0.0,0.005783740431070328,0.00119823805454898
dureader,prefill,v,23,5,bucketlast,current_oracle_gap,31,0.004062134652368484,0.0,0.033371806144714355,0.007292394468364445
dureader,prefill,v,23,5,bucketlast,minmax_oracle_gap,31,0.0007293977203869051,0.0,0.006995722651481628,0.0018089910244350198
dureader,prefill,v,23,5,bucketmiddle,current_oracle_gap,30,0.005149739980697632,0.0,0.033931344747543335,0.008185183855625075
dureader,prefill,v,23,5,bucketmiddle,minmax_oracle_gap,30,0.0010281041885415712,0.0,0.005822300910949707,0.0016806224564351621
dureader,prefill,v,23,6,bucketfirst,current_oracle_gap,36,0.0013337608607899812,0.0,0.012403491884469986,0.0024734791226740057
dureader,prefill,v,23,6,bucketfirst,minmax_oracle_gap,36,0.00042602573780135974,0.0,0.007172703742980957,0.0013169140281180515
dureader,prefill,v,23,6,bucketlast,current_oracle_gap,31,0.0019202514761878597,0.0,0.011812714859843254,0.0033234488337508888
dureader,prefill,v,23,6,bucketlast,minmax_oracle_gap,31,0.00038619651909797424,0.0,0.003165215253829956,0.0008018294483838463
dureader,prefill,v,23,6,bucketmiddle,current_oracle_gap,29,0.0024748398633352643,0.0,0.02156471461057663,0.0047421500326217825
dureader,prefill,v,23,6,bucketmiddle,minmax_oracle_gap,29,0.0005930496283389371,0.0,0.006953980773687363,0.00140288924672707
dureader,prefill,v,23,7,bucketfirst,current_oracle_gap,35,0.004089971006448779,0.0,0.020329950377345085,0.0052434991739194955
dureader,prefill,v,23,7,bucketfirst,minmax_oracle_gap,35,5.356107971497945e-05,0.0,0.0005827667191624641,0.00014476822174593103
dureader,prefill,v,23,7,bucketlast,current_oracle_gap,28,0.0018726757927132504,0.0,0.011856019496917725,0.0033707271200586002
dureader,prefill,v,23,7,bucketlast,minmax_oracle_gap,28,0.000241153607411044,0.0,0.0028893910348415375,0.0006363154049578179
dureader,prefill,v,23,7,bucketmiddle,current_oracle_gap,33,0.0007827484302900054,0.0,0.00430990569293499,0.0013054948084495208
dureader,prefill,v,23,7,bucketmiddle,minmax_oracle_gap,33,0.00028700099298448276,0.0,0.00430990569293499,0.0009551305495333646
dureader,prefill,v,31,0,bucketfirst,current_oracle_gap,33,0.005257998339154504,0.0,0.03912399709224701,0.009175895745454953
dureader,prefill,v,31,0,bucketfirst,minmax_oracle_gap,33,0.0014428295985315785,0.0,0.012904917821288109,0.003159384349621303
dureader,prefill,v,31,0,bucketlast,current_oracle_gap,30,0.0034662441660960517,0.0,0.030285224318504333,0.007429755012393686
dureader,prefill,v,31,0,bucketlast,minmax_oracle_gap,30,0.0008139465004205704,0.0,0.006312601268291473,0.0018121469509455432
dureader,prefill,v,31,0,bucketmiddle,current_oracle_gap,33,0.0027702052823521876,0.0,0.02136552706360817,0.005047515425179289
dureader,prefill,v,31,0,bucketmiddle,minmax_oracle_gap,33,0.000871847186124686,0.0,0.008313238620758057,0.0020724087295485734
dureader,prefill,v,31,1,bucketfirst,current_oracle_gap,38,0.007014585021687181,0.0,0.11167292296886444,0.01890913552989187
dureader,prefill,v,31,1,bucketfirst,minmax_oracle_gap,38,0.0022981878811199415,0.0,0.024434693157672882,0.005634143794845557
dureader,prefill,v,31,1,bucketlast,current_oracle_gap,26,0.002607037420742787,0.0,0.016339652240276337,0.0045802570141123215
dureader,prefill,v,31,1,bucketlast,minmax_oracle_gap,26,0.0005929674236820295,0.0,0.006959754973649979,0.0015326730759720785
dureader,prefill,v,31,1,bucketmiddle,current_oracle_gap,32,0.0035913228639401495,0.0,0.023479897528886795,0.005904651392956146
dureader,prefill,v,31,1,bucketmiddle,minmax_oracle_gap,32,0.0011514726211316884,0.0,0.0108991339802742,0.002755091470470269
dureader,prefill,v,31,2,bucketfirst,current_oracle_gap,38,0.005177289933750504,0.0,0.022669289261102676,0.006698941886959795
dureader,prefill,v,31,2,bucketfirst,minmax_oracle_gap,38,0.0004107746981868618,0.0,0.0075693391263484955,0.001532619480837816
dureader,prefill,v,31,2,bucketlast,current_oracle_gap,31,0.0017986386533706419,0.0,0.014654075726866722,0.003230216681499623
dureader,prefill,v,31,2,bucketlast,minmax_oracle_gap,31,0.0003766336388164951,0.0,0.002583026885986328,0.0007130604738761014
dureader,prefill,v,31,2,bucketmiddle,current_oracle_gap,27,0.0026349267335953534,0.0,0.022544702515006065,0.005196663035508171
dureader,prefill,v,31,2,bucketmiddle,minmax_oracle_gap,27,0.00039498570064703625,0.0,0.004488946869969368,0.000960842453044705
dureader,prefill,v,31,3,bucketfirst,current_oracle_gap,25,0.013021730333566666,0.0,0.048948660492897034,0.014384441812161334
dureader,prefill,v,31,3,bucketfirst,minmax_oracle_gap,25,0.0057128813862800595,0.0,0.04424917697906494,0.009469839169221133
dureader,prefill,v,31,3,bucketlast,current_oracle_gap,30,0.0028489413981636364,0.0,0.024642325937747955,0.005310613692816083
dureader,prefill,v,31,3,bucketlast,minmax_oracle_gap,30,0.0014668973162770271,0.0,0.016486629843711853,0.0035104678508970093
dureader,prefill,v,31,3,bucketmiddle,current_oracle_gap,41,0.0028629965807606536,0.0,0.024915296584367752,0.005524888864323525
dureader,prefill,v,31,3,bucketmiddle,minmax_oracle_gap,41,0.00043577732654606426,0.0,0.005167871713638306,0.0011934819321619031
dureader,prefill,v,31,4,bucketfirst,current_oracle_gap,32,0.0020896288042422384,0.0,0.01004202850162983,0.003241924323417034
dureader,prefill,v,31,4,bucketfirst,minmax_oracle_gap,32,0.00040298132807947695,0.0,0.005147259682416916,0.0011059039912632417
dureader,prefill,v,31,4,bucketlast,current_oracle_gap,32,0.002264856651891023,0.0,0.018044553697109222,0.003976905884135712
dureader,prefill,v,31,4,bucketlast,minmax_oracle_gap,32,0.0003477316931821406,0.0,0.0033474452793598175,0.0008679486551876651
dureader,prefill,v,31,4,bucketmiddle,current_oracle_gap,32,0.002339702157769352,0.0,0.016531329602003098,0.003798749983082526
dureader,prefill,v,31,4,bucketmiddle,minmax_oracle_gap,32,0.00037877471186220646,0.0,0.0028839316219091415,0.0008069341090211858
dureader,prefill,v,31,5,bucketfirst,current_oracle_gap,28,0.008538245689123869,0.0,0.03811096027493477,0.009897919472800018
dureader,prefill,v,31,5,bucketfirst,minmax_oracle_gap,28,0.0028607442176767756,0.0,0.0179184190928936,0.005219813858808893
dureader,prefill,v,31,5,bucketlast,current_oracle_gap,33,0.010886183855208483,0.0,0.062085479497909546,0.01665479812579628
dureader,prefill,v,31,5,bucketlast,minmax_oracle_gap,33,0.003474645655263554,0.0,0.04086686670780182,0.009607618894305083
dureader,prefill,v,31,5,bucketmiddle,current_oracle_gap,35,0.008749502790825708,0.0,0.05457749962806702,0.013083131931890282
dureader,prefill,v,31,5,bucketmiddle,minmax_oracle_gap,35,0.003233548466648374,0.0,0.03869187831878662,0.007526567503363112
dureader,prefill,v,31,6,bucketfirst,current_oracle_gap,29,0.006969390790267238,0.0,0.02114122360944748,0.006876079008510309
dureader,prefill,v,31,6,bucketfirst,minmax_oracle_gap,29,0.0004934200952792989,0.0,0.006301660090684891,0.0013016807801321656
dureader,prefill,v,31,6,bucketlast,current_oracle_gap,29,0.0010845183298505586,0.0,0.005647182464599609,0.0016823532469931104
dureader,prefill,v,31,6,bucketlast,minmax_oracle_gap,29,0.0005892257623631379,0.0,0.004187736660242081,0.0012216657106288008
dureader,prefill,v,31,6,bucketmiddle,current_oracle_gap,38,0.0034667644894828924,0.0,0.021773912012577057,0.005551747571493654
dureader,prefill,v,31,6,bucketmiddle,minmax_oracle_gap,38,0.0005335992594298563,0.0,0.004279915243387222,0.0010898442194677304
dureader,prefill,v,31,7,bucketfirst,current_oracle_gap,28,0.0018921404012611934,0.0,0.01717209443449974,0.003908172664792311
dureader,prefill,v,31,7,bucketfirst,minmax_oracle_gap,28,0.0007107704877853394,0.0,0.0052943360060453415,0.0014274483761633956
dureader,prefill,v,31,7,bucketlast,current_oracle_gap,34,0.002145835801082499,0.0,0.014680951833724976,0.0034998780978350227
