comparable,component,cosine,difference_rate,exact,first_non_exact,layer,max_abs,mean_abs,relative_l2,shape_equal
True,PACKED_K_ZERO,0.9968659281730652,0.89990234375,False,False,22,3.23046875,0.06029784679412842,0.07947269827127457,True
False,PACKED_V,,,,False,22,,,,False
False,PACKED_V4,,,,False,22,,,,False
False,PACKED_V4_SCALE,,,,False,22,,,,False
False,PACKED_V4_ZERO,,,,False,22,,,,False
False,PACKED_V_SCALE,,,,False,22,,,,False
False,PACKED_V_ZERO,,,,False,22,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,22,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,22,,,,False
True,V_ASSIGNMENT_IDX,0.9837831854820251,0.05859375,False,False,22,28.0,0.68701171875,0.1793915182352066,True
True,V_CENTROIDS,0.9897302985191345,0.89410400390625,False,False,22,0.78369140625,0.012605047784745693,0.1433088779449463,True
True,V_PATTERN_MASK,0.9965375065803528,0.0068359375,False,False,22,1.0,0.0068359375,0.08316848427057266,True
True,V_PRECISION_MASK,0.953125,0.0234375,False,False,22,1.0,0.0234375,0.3061862289905548,True
True,K_ASSIGNMENTS,0.9929047226905823,0.02734375,False,False,23,29.0,0.30078125,0.11906930059194565,True
True,K_CENTROIDS,0.9973127245903015,0.899169921875,False,False,23,4.60400390625,0.04006063938140869,0.07331191748380661,True
True,PACKED_K,0.9163020849227905,0.49261474609375,False,False,23,3758096384.0,149080864.0,0.4091080129146576,True
True,PACKED_K_SCALE,0.9989235997200012,0.908203125,False,False,23,0.87890625,0.033500075340270996,0.04640575870871544,True
True,PACKED_K_ZERO,0.9975388646125793,0.91845703125,False,False,23,2.630859375,0.0667104721069336,0.07014990597963333,True
False,PACKED_V,,,,False,23,,,,False
False,PACKED_V4,,,,False,23,,,,False
False,PACKED_V4_SCALE,,,,False,23,,,,False
False,PACKED_V4_ZERO,,,,False,23,,,,False
False,PACKED_V_SCALE,,,,False,23,,,,False
False,PACKED_V_ZERO,,,,False,23,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,23,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,23,,,,False
True,V_ASSIGNMENT_IDX,0.9928485751152039,0.03125,False,False,23,27.0,0.26953125,0.12023568153381348,True
True,V_CENTROIDS,0.9946509003639221,0.899322509765625,False,False,23,0.83447265625,0.007461249828338623,0.10348986089229584,True
True,V_PATTERN_MASK,0.9975060820579529,0.0048828125,False,False,23,1.0,0.0048828125,0.0706930086016655,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,23,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9883844256401062,0.03369140625,False,False,24,25.0,0.4189453125,0.15317808091640472,True
True,K_CENTROIDS,0.9976386427879333,0.899932861328125,False,False,24,2.6029052734375,0.03770117089152336,0.0687219500541687,True
True,PACKED_K,0.9029184579849243,0.471435546875,False,False,24,3758096384.0,165847328.0,0.4403964579105377,True
True,PACKED_K_SCALE,0.9989637136459351,0.88623046875,False,False,24,0.732421875,0.028688907623291016,0.04551943391561508,True
True,PACKED_K_ZERO,0.9980121850967407,0.90576171875,False,False,24,1.783203125,0.05353379249572754,0.06302478164434433,True
False,PACKED_V,,,,False,24,,,,False
False,PACKED_V4,,,,False,24,,,,False
False,PACKED_V4_SCALE,,,,False,24,,,,False
False,PACKED_V4_ZERO,,,,False,24,,,,False
False,PACKED_V_SCALE,,,,False,24,,,,False
False,PACKED_V_ZERO,,,,False,24,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,24,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,24,,,,False
True,V_ASSIGNMENT_IDX,0.9905313849449158,0.03955078125,False,False,24,29.0,0.3935546875,0.13751862943172455,True
True,V_CENTROIDS,0.9923924207687378,0.899139404296875,False,False,24,0.907958984375,0.010938228107988834,0.12322047352790833,True
True,V_PATTERN_MASK,0.999752938747406,0.00048828125,False,False,24,1.0,0.00048828125,0.022227711975574493,True
True,V_PRECISION_MASK,1.0,0.0,True,False,24,0.0,0.0,0.0,True
True,K_ASSIGNMENTS,0.9914606213569641,0.03076171875,False,False,25,29.0,0.3486328125,0.13044831156730652,True
True,K_CENTROIDS,0.99849933385849,0.899566650390625,False,False,25,2.4296875,0.03436418995261192,0.05475853383541107,True
True,PACKED_K,0.9027129411697388,0.51336669921875,False,False,25,3556787200.0,166482016.0,0.44110289216041565,True
True,PACKED_K_SCALE,0.9991542100906372,0.91796875,False,False,25,0.7587890625,0.02960836887359619,0.041190505027770996,True
True,PACKED_K_ZERO,0.9981922507286072,0.916015625,False,False,25,2.0703125,0.058290958404541016,0.06027032434940338,True
False,PACKED_V,,,,False,25,,,,False
False,PACKED_V4,,,,False,25,,,,False
False,PACKED_V4_SCALE,,,,False,25,,,,False
False,PACKED_V4_ZERO,,,,False,25,,,,False
False,PACKED_V_SCALE,,,,False,25,,,,False
False,PACKED_V_ZERO,,,,False,25,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,25,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,25,,,,False
True,V_ASSIGNMENT_IDX,0.9930126667022705,0.06689453125,False,False,25,29.0,0.4091796875,0.11811112612485886,True
True,V_CENTROIDS,0.9872771501541138,0.904693603515625,False,False,25,1.10888671875,0.016230246052145958,0.1593690663576126,True
True,V_PATTERN_MASK,0.9970279335975647,0.005859375,False,False,25,1.0,0.005859375,0.07705617696046829,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,25,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9923461079597473,0.033203125,False,False,26,26.0,0.32470703125,0.12401451170444489,True
True,K_CENTROIDS,0.9987532496452332,0.88677978515625,False,False,26,2.2158203125,0.027974465861916542,0.04994263872504234,True
True,PACKED_K,0.8990062475204468,0.49102783203125,False,False,26,3758096128.0,170893488.0,0.44979768991470337,True
True,PACKED_K_SCALE,0.9987027049064636,0.89599609375,False,False,26,0.6337890625,0.035369038581848145,0.05096494033932686,True
True,PACKED_K_ZERO,0.9975008964538574,0.9052734375,False,False,26,1.6044921875,0.06421244144439697,0.07066177576780319,True
False,PACKED_V,,,,False,26,,,,False
False,PACKED_V4,,,,False,26,,,,False
False,PACKED_V4_SCALE,,,,False,26,,,,False
False,PACKED_V4_ZERO,,,,False,26,,,,False
False,PACKED_V_SCALE,,,,False,26,,,,False
False,PACKED_V_ZERO,,,,False,26,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,26,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,26,,,,False
True,V_ASSIGNMENT_IDX,0.982553243637085,0.0654296875,False,False,26,29.0,0.68603515625,0.1866898536682129,True
True,V_CENTROIDS,0.9830525517463684,0.921600341796875,False,False,26,1.0442581176757812,0.01708996668457985,0.18389996886253357,True
True,V_PATTERN_MASK,0.9962748885154724,0.00732421875,False,False,26,1.0,0.00732421875,0.08625820279121399,True
True,V_PRECISION_MASK,0.9375,0.03125,False,False,26,1.0,0.03125,0.3535533845424652,True
True,K_ASSIGNMENTS,0.9937065243721008,0.03369140625,False,False,27,29.0,0.31201171875,0.11201878637075424,True
True,K_CENTROIDS,0.9975661039352417,0.890838623046875,False,False,27,3.126953125,0.03757462650537491,0.06977351009845734,True
True,PACKED_K,0.8929929733276367,0.51214599609375,False,False,27,3674190080.0,183767024.0,0.46216535568237305,True
True,PACKED_K_SCALE,0.9987046718597412,0.9189453125,False,False,27,0.7265625,0.03667032718658447,0.05110832676291466,True
True,PACKED_K_ZERO,0.9970883727073669,0.91357421875,False,False,27,2.20703125,0.07014012336730957,0.07642032951116562,True
False,PACKED_V,,,,False,27,,,,False
False,PACKED_V4,,,,False,27,,,,False
False,PACKED_V4_SCALE,,,,False,27,,,,False
False,PACKED_V4_ZERO,,,,False,27,,,,False
False,PACKED_V_SCALE,,,,False,27,,,,False
False,PACKED_V_ZERO,,,,False,27,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,27,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,27,,,,False
True,V_ASSIGNMENT_IDX,0.9912827014923096,0.0400390625,False,False,27,30.0,0.380859375,0.13178859651088715,True
True,V_CENTROIDS,0.9935994148254395,0.911376953125,False,False,27,1.14697265625,0.011860609985888004,0.11321522295475006,True
True,V_PATTERN_MASK,0.9984977841377258,0.0029296875,False,False,27,1.0,0.0029296875,0.054813385009765625,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,27,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9913076758384705,0.0341796875,False,False,28,29.0,0.3681640625,0.13162194192409515,True
True,K_CENTROIDS,0.9987868070602417,0.89794921875,False,False,28,2.00341796875,0.03309603035449982,0.04925886169075966,True
True,PACKED_K,0.8857741951942444,0.53594970703125,False,False,28,3492805376.0,193397936.0,0.4773462414741516,True
True,PACKED_K_SCALE,0.9985461831092834,0.91015625,False,False,28,0.998046875,0.039112210273742676,0.05395088344812393,True
True,PACKED_K_ZERO,0.9973633289337158,0.9287109375,False,False,28,2.4365234375,0.0732811689376831,0.07263454794883728,True
False,PACKED_V,,,,False,28,,,,False
False,PACKED_V4,,,,False,28,,,,False
False,PACKED_V4_SCALE,,,,False,28,,,,False
False,PACKED_V4_ZERO,,,,False,28,,,,False
False,PACKED_V_SCALE,,,,False,28,,,,False
False,PACKED_V_ZERO,,,,False,28,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,28,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,28,,,,False
True,V_ASSIGNMENT_IDX,0.993401050567627,0.033203125,False,False,28,24.0,0.3173828125,0.11479716002941132,True
True,V_CENTROIDS,0.989359974861145,0.9212646484375,False,False,28,1.374755859375,0.011758720502257347,0.14588354527950287,True
True,V_PATTERN_MASK,0.9982731342315674,0.00341796875,False,False,28,1.0,0.00341796875,0.05875096842646599,True
True,V_PRECISION_MASK,0.984375,0.0078125,False,False,28,1.0,0.0078125,0.1767766922712326,True
True,K_ASSIGNMENTS,0.9875861406326294,0.04638671875,False,False,29,30.0,0.4765625,0.15836583077907562,True
True,K_CENTROIDS,0.9967880249023438,0.919219970703125,False,False,29,3.56103515625,0.054075852036476135,0.08010135591030121,True
True,PACKED_K,0.8989011645317078,0.56280517578125,False,False,29,3758096384.0,177304128.0,0.449872761964798,True
True,PACKED_K_SCALE,0.9986934661865234,0.92138671875,False,False,29,0.859375,0.038776516914367676,0.0511016808450222,True
True,PACKED_K_ZERO,0.9979180693626404,0.923828125,False,False,29,2.4453125,0.0691748857498169,0.0645015686750412,True
False,PACKED_V,,,,False,29,,,,False
False,PACKED_V4,,,,False,29,,,,False
False,PACKED_V4_SCALE,,,,False,29,,,,False
False,PACKED_V4_ZERO,,,,False,29,,,,False
False,PACKED_V_SCALE,,,,False,29,,,,False
False,PACKED_V_ZERO,,,,False,29,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,29,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,29,,,,False
True,V_ASSIGNMENT_IDX,0.9939220547676086,0.04345703125,False,False,29,20.0,0.3408203125,0.11053275316953659,True
True,V_CENTROIDS,0.9933551549911499,0.919097900390625,False,False,29,1.30133056640625,0.012617235071957111,0.11529318243265152,True
True,V_PATTERN_MASK,0.9987636208534241,0.00244140625,False,False,29,1.0,0.00244140625,0.04975186288356781,True
True,V_PRECISION_MASK,0.96875,0.015625,False,False,29,1.0,0.015625,0.25,True
True,K_ASSIGNMENTS,0.9914659857749939,0.02783203125,False,False,30,29.0,0.31591796875,0.13039712607860565,True
True,K_CENTROIDS,0.9973304271697998,0.8955078125,False,False,30,2.726318359375,0.03949044272303581,0.07307793200016022,True
True,PACKED_K,0.9013243913650513,0.45806884765625,False,False,30,3758293248.0,169869648.0,0.44383034110069275,True
True,PACKED_K_SCALE,0.9988988041877747,0.875,False,False,30,0.88525390625,0.02927696704864502,0.04691792652010918,True
True,PACKED_K_ZERO,0.9977589845657349,0.88916015625,False,False,30,1.591796875,0.056795716285705566,0.06692012399435043,True
False,PACKED_V,,,,False,30,,,,False
False,PACKED_V4,,,,False,30,,,,False
False,PACKED_V4_SCALE,,,,False,30,,,,False
False,PACKED_V4_ZERO,,,,False,30,,,,False
False,PACKED_V_SCALE,,,,False,30,,,,False
False,PACKED_V_ZERO,,,,False,30,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,30,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,30,,,,False
True,V_ASSIGNMENT_IDX,0.9893838167190552,0.0361328125,False,False,30,28.0,0.3994140625,0.14553815126419067,True
True,V_CENTROIDS,0.9963255524635315,0.917236328125,False,False,30,1.0324859619140625,0.010559978894889355,0.08569677919149399,True
True,V_PATTERN_MASK,0.9990108609199524,0.001953125,False,False,30,1.0,0.001953125,0.04446640983223915,True
True,V_PRECISION_MASK,0.953125,0.0234375,False,False,30,1.0,0.0234375,0.3061862289905548,True
True,K_ASSIGNMENTS,0.9901558756828308,0.02392578125,False,False,31,28.0,0.32568359375,0.14037449657917023,True
True,K_CENTROIDS,0.998091459274292,0.86688232421875,False,False,31,4.070556640625,0.028252610936760902,0.06175462529063225,True
True,PACKED_K,0.9218559861183167,0.39300537109375,False,False,31,3758866432.0,135302432.0,0.3953075110912323,True
True,PACKED_K_SCALE,0.9990877509117126,0.86669921875,False,False,31,0.8466796875,0.024944305419921875,0.042884815484285355,True
True,PACKED_K_ZERO,0.9981536269187927,0.8818359375,False,False,31,2.3427734375,0.0436478853225708,0.060993775725364685,True
False,PACKED_V,,,,False,31,,,,False
False,PACKED_V4,,,,False,31,,,,False
False,PACKED_V4_SCALE,,,,False,31,,,,False
False,PACKED_V4_ZERO,,,,False,31,,,,False
False,PACKED_V_SCALE,,,,False,31,,,,False
False,PACKED_V_ZERO,,,,False,31,,,,False
False,V2_ASSIGNMENT_IDX,,,,False,31,,,,False
False,V4_ASSIGNMENT_IDX,,,,False,31,,,,False
True,V_ASSIGNMENT_IDX,0.9964458346366882,0.02880859375,False,False,31,22.0,0.2333984375,0.08459081500768661,True
True,V_CENTROIDS,0.9949944615364075,0.899322509765625,False,False,31,1.15966796875,0.008586281910538673,0.10005775839090347,True
True,V_PATTERN_MASK,0.9990153908729553,0.001953125,False,False,31,1.0,0.001953125,0.04438967630267143,True
True,V_PRECISION_MASK,1.0,0.0,True,False,31,0.0,0.0,0.0,True
